,MeSH Unique ID,MeSH Heading,ScopeNote,MeSHBrowserLink
0,D003469,Culture,"The process by which the dominant symbols, acts, or meanings of a society reinforce the perspective of a dominant group while making invisible, stereotyped, or marked as “other” the variations in symbols, acts, and meanings from culture to culture.in the perspectives of subordinate or targeted groups. This includes the presumed universality of the dominant group’s experience, culture, and religion.",https://meshb.nlm.nih.gov/record/ui?ui=D003469
1,D002695,Chlamydiales,A family of the order CHLAMYDIALES that naturally infects amoeba.,https://meshb.nlm.nih.gov/record/ui?ui=D002695
2,D006801,Humans,Members of the species Homo sapiens.,https://meshb.nlm.nih.gov/record/ui?ui=D006801
3,D010451,Peptide PHI,"A 27-amino acid peptide with histidine at the N-terminal and isoleucine amide at the C-terminal. The exact amino acid composition of the peptide is species dependent. The peptide is secreted in the intestine, but is found in the nervous system, many organs, and in the majority of peripheral tissues. It has a wide range of biological actions, affecting the cardiovascular, gastrointestinal, respiratory, and central nervous systems.",https://meshb.nlm.nih.gov/record/ui?ui=D010451
4,D015894,"Genome, Human",The complete genetic complement contained in the DNA of a set of CHROMOSOMES in a HUMAN. The length of the human genome is about 3 billion base pairs.,https://meshb.nlm.nih.gov/record/ui?ui=D015894
5,D007251,"Influenza, Human","An acute viral infection in humans involving the respiratory tract. It is marked by inflammation of the NASAL MUCOSA; the PHARYNX; and conjunctiva, and by headache and severe, often generalized, myalgia.",https://meshb.nlm.nih.gov/record/ui?ui=D007251
6,D018594,Human Body,Parts of the human body viewed from a philosophical or social perspective.,https://meshb.nlm.nih.gov/record/ui?ui=D018594
7,D009055,Mouth,Part of the oral cavity bounded laterally and ventrally by the alveolar arches and their contained TEETH. Its roof is formed by the PALATE and it communicates posteriorly with the OROPHARYNX.,https://meshb.nlm.nih.gov/record/ui?ui=D009055
8,D008091,Literature,"Writings having excellence of form or expression and expressing ideas of permanent or universal interest. The body of written works produced in a particular language, country, or age. (Webster, 3d ed)",https://meshb.nlm.nih.gov/record/ui?ui=D008091
9,D001419,Bacteria,"One of the three domains of life (the others being Eukarya and ARCHAEA), also called Eubacteria. They are unicellular prokaryotic microorganisms which generally possess rigid cell walls, multiply by cell division, and exhibit three principal forms: round or coccal, rodlike or bacillary, and spiral or spirochetal. Bacteria can be classified by their response to OXYGEN: aerobic, anaerobic, or facultatively anaerobic; by the mode by which they obtain their energy: chemotrophy (via chemical reaction) or PHOTOTROPHY (via light reaction); for chemotrophs by their source of chemical energy: CHEMOLITHOTROPHY (from inorganic compounds) or chemoorganotrophy (from organic compounds); and by their source for CARBON; NITROGEN; etc.; HETEROTROPHY (from organic sources) or AUTOTROPHY (from CARBON DIOXIDE). They can also be classified by whether or not they stain (based on the structure of their CELL WALLS) with CRYSTAL VIOLET dye: gram-negative or gram-positive.",https://meshb.nlm.nih.gov/record/ui?ui=D001419
10,D000069196,Gastrointestinal Microbiome,All of the microbial organisms that naturally exist within the GASTROINTESTINAL TRACT.,https://meshb.nlm.nih.gov/record/ui?ui=D000069196
11,D001428,Bacterial Vaccines,Suspensions of attenuated or killed bacteria administered for the prevention or treatment of infectious bacterial disease.,https://meshb.nlm.nih.gov/record/ui?ui=D001428
12,D001437,Bacteriuria,The presence of bacteria in the urine which is normally bacteria-free. These bacteria are from the URINARY TRACT and are not contaminants of the surrounding tissues. Bacteriuria can be symptomatic or asymptomatic. Significant bacteriuria is an indicator of urinary tract infection.,https://meshb.nlm.nih.gov/record/ui?ui=D001437
13,D005798,"Genes, Bacterial",The functional hereditary units of BACTERIA.,https://meshb.nlm.nih.gov/record/ui?ui=D005798
14,D002469,Cell Separation,Techniques for separating distinct populations of cells.,https://meshb.nlm.nih.gov/record/ui?ui=D002469
15,D010356,Patient Isolation,"The segregation of patients with communicable or other diseases for a specified time. Isolation may be strict, in which movement and social contacts are limited; modified, where an effort to control specified aspects of care is made in order to prevent cross infection; or reverse, where the patient is secluded in a controlled or germ-free environment in order to protect him or her from cross infection.",https://meshb.nlm.nih.gov/record/ui?ui=D010356
16,D012934,Social Isolation,"The separation of individuals or groups resulting in the lack of or minimizing of social contact and/or communication. This separation may be accomplished by physical separation, by social barriers and by psychological mechanisms. In the latter, there may be interaction but no real communication.",https://meshb.nlm.nih.gov/record/ui?ui=D012934
17,D000067562,Late Onset Disorders,"Pathological conditions (Disorder, SYNDROME, or DISEASE) whose SIGNS AND SYMPTOMS manifest late in the life of an individual.",https://meshb.nlm.nih.gov/record/ui?ui=D000067562
18,D014930,Women,"Human females as cultural, psychological, sociological, political, and economic entities.",https://meshb.nlm.nih.gov/record/ui?ui=D014930
19,D003816,"Dentists, Women",Female dentists.,https://meshb.nlm.nih.gov/record/ui?ui=D003816
20,D000900,Anti-Bacterial Agents,Substances that kill BACTERIA.,https://meshb.nlm.nih.gov/record/ui?ui=D000900
21,D001430,Bacteriocins,Class I bacteriocins. They are produced by bacteria that live on LACTIC ACID and contain the sulfur-containing lanthionine amino acid.,https://meshb.nlm.nih.gov/record/ui?ui=D001430
22,D000903,"Antibiotics, Antineoplastic","Chemical substances, produced by microorganisms, inhibiting or preventing the proliferation of neoplasms.",https://meshb.nlm.nih.gov/record/ui?ui=D000903
23,D014769,Virginiamycin,"A cyclic polypeptide antibiotic complex from Streptomyces virginiae, S. loidensis, S. mitakaensis, S. pristina-spiralis, S. ostreogriseus, and others. It consists of 2 major components, VIRGINIAMYCIN FACTOR M1 and virginiamycin Factor S1. It is used to treat infections with gram-positive organisms and as a growth promoter in cattle, swine, and poultry.",https://meshb.nlm.nih.gov/record/ui?ui=D014769
24,D015572,Spiramycin,"A macrolide antibiotic produced by Streptomyces ambofaciens. The drug is effective against gram-positive aerobic pathogens, N. gonorrhoeae, and staphylococci. It is used to treat infections caused by bacteria and Toxoplasma gondii.",https://meshb.nlm.nih.gov/record/ui?ui=D015572
25,D006204,Hair Removal,Methods used to remove unwanted facial and body hair.,https://meshb.nlm.nih.gov/record/ui?ui=D006204
26,D020878,Device Removal,Removal of an implanted therapeutic or prosthetic device.,https://meshb.nlm.nih.gov/record/ui?ui=D020878
27,D002406,"Catheterization, Peripheral","Insertion of a catheter into a peripheral vein (e.g., BRACHIOCEPHALIC VEINS) which is navigated proximally toward the heart until the distal end is positioned near or in the SUPERIOR VENA CAVA.",https://meshb.nlm.nih.gov/record/ui?ui=D002406
28,D018786,Bone Substitutes,"Synthetic or natural materials for the replacement of bones or bone tissue. They include hard tissue replacement polymers, natural coral, hydroxyapatite, beta-tricalcium phosphate, and various other biomaterials. The bone substitutes as inert materials can be incorporated into surrounding tissue or gradually replaced by original tissue.",https://meshb.nlm.nih.gov/record/ui?ui=D018786
29,D016756,"Immunoglobulins, Intravenous",Immunoglobulins obtained from human serum for the purpose of intravenous administration.,https://meshb.nlm.nih.gov/record/ui?ui=D016756
30,D007262,"Infusions, Intravenous","The long-term (minutes to hours) administration of a fluid into the vein through venipuncture, either by letting the fluid flow by gravity or by pumping it.",https://meshb.nlm.nih.gov/record/ui?ui=D007262
31,D010288,Parenteral Nutrition,"The administering of nutrients for assimilation and utilization by a patient who cannot maintain adequate nutrition by enteral feeding alone. Nutrients are administered by a route other than the alimentary canal (e.g., intravenously, subcutaneously).",https://meshb.nlm.nih.gov/record/ui?ui=D010288
32,D007275,"Injections, Intravenous",Injections made into a vein for therapeutic or experimental purposes.,https://meshb.nlm.nih.gov/record/ui?ui=D007275
33,D061605,"Administration, Intravenous",Delivery of substances through VENIPUNCTURE into the VEINS.,https://meshb.nlm.nih.gov/record/ui?ui=D061605
34,D013812,Therapeutics,Procedures concerned with the remedial treatment or prevention of diseases.,https://meshb.nlm.nih.gov/record/ui?ui=D013812
35,D020247,Myofunctional Therapy,"Training or retraining of the buccal, facial, labial, and lingual musculature in toothless conditions; DEGLUTITION DISORDERS; TEMPOROMANDIBULAR JOINT DISORDERS; MALOCCLUSION; and ARTICULATION DISORDERS.",https://meshb.nlm.nih.gov/record/ui?ui=D020247
36,D066236,Bioresonance Therapy,A form of holistic medicine in which ELECTROMAGNETIC WAVES are used to diagnose and treat human and animal illness via manipulation of endogenous electromagnetic oscillations corresponding to the patient's current physiological condition.,https://meshb.nlm.nih.gov/record/ui?ui=D066236
37,D005440,Fluid Therapy,"Therapy whose basic objective is to restore the volume and composition of the body fluids to normal with respect to WATER-ELECTROLYTE BALANCE. Fluids may be administered intravenously, orally, by intermittent gavage, or by HYPODERMOCLYSIS.",https://meshb.nlm.nih.gov/record/ui?ui=D005440
